sentence,label,augmentation_type,orig_index
you feel good you feel sad you feel pissed off but in the feeling end you feel alive which is lamentable what they did,1,random_insertion,232
you feel good you feel sad you feel pissed end feel in the off you but alive which is what they did,1,random_swap,232
which feel good feel feel sad you you pissed off but in the end you feel alive you is what they did,1,random_swap,232
you feel good you feel sad they feel pissed off but in the end you feel which alive is what you did,1,random_swap,232
director tom shadyac and maven kevin costner glumly mishandle the story is foretell premise of a physician who needs to heal himself,0,synonym_replacement,233
director tom shadyac and star kevin costner glumly muck up the story is promising premise of a physician who needs to bring around himself,0,synonym_replacement,233
manager tom shadyac and star kevin costner glumly mishandle the story is promising premise of a medico who needs to heal himself,0,synonym_replacement,233
director tom shadyac and star kevin costner glumly mishandle the story is promising mend premise of a physician who needs to equal heal himself,0,random_insertion,233
director tom shadyac and star kevin costner glumly mishandle the story is promising premise equal of a physician who needs theater director to heal himself,0,random_insertion,233
director tom shadyac and star kevin costner glumly mishandle predict the story is promising premise of a physician who mend needs to heal himself,0,random_insertion,233
director tom shadyac and star kevin costner of mishandle the story himself promising premise glumly a physician who needs to heal is,0,random_swap,233
director tom shadyac and star kevin costner glumly mishandle a physician is promising premise of the story who needs to heal himself,0,random_swap,233
star tom shadyac and promising kevin costner glumly mishandle the story is director premise of a physician who needs to heal himself,0,random_swap,233
as relationships careen director robert j siegel admit the characters to inhabit their world without cleaving to a narrative arc,1,synonym_replacement,234
as relationships shift director robert watt second siegel allows the characters to inhabit their world without cleaving to a story arc,1,synonym_replacement,234
as kinship shift conductor robert j siegel allows the characters to inhabit their world without cleaving to a narrative arc,1,synonym_replacement,234
as relationships shift director globe robert adenine j siegel allows the characters to inhabit their world without cleaving to a narrative arc,1,random_insertion,234
tale as relationships shift director cohere robert j siegel allows the characters to inhabit their world without cleaving to a narrative arc,1,random_insertion,234
human relationship as relationships shift director robert henry martyn robert j siegel allows the characters to inhabit their world without cleaving to a narrative arc,1,random_insertion,234
as relationships j director characters shift siegel allows the robert to inhabit their world without cleaving to a narrative arc,1,random_swap,234
as relationships shift director robert characters siegel allows the j to world their inhabit without cleaving to a narrative arc,1,random_swap,234
as siegel shift director robert j relationships allows the characters inhabit to their world without cleaving to a narrative arc,1,random_swap,234
deadeningly dull mired in convoluted melodrama nonsensical jargon and fuddled upper lip laboriousness,0,synonym_replacement,235
deadeningly dull mired in convoluted melodrama nonsensical jargoon and stiff upper lip laboriousness,0,synonym_replacement,235
deadeningly numb mired in convoluted melodrama nonsensical jargon and stiff upper lip laboriousness,0,synonym_replacement,235
deadeningly dull mired in convoluted melodrama nonsensical jargon and stiff sass upper lip laboriousness,0,random_insertion,235
deadeningly dull mired in convoluted melodrama nonsensical jargon and stiff upper slopped lip laboriousness,0,random_insertion,235
deadeningly operoseness dull mired in convoluted melodrama nonsensical jargon and stiff upper lip laboriousness,0,random_insertion,235
deadeningly dull mired in convoluted lip nonsensical jargon and stiff upper melodrama laboriousness,0,random_swap,235
deadeningly dull in mired convoluted melodrama nonsensical jargon and stiff upper lip laboriousness,0,random_swap,235
deadeningly dull mired convoluted in melodrama nonsensical jargon and stiff upper lip laboriousness,0,random_swap,235
jacquot has filmed the opera exactly as the libretto directs ideally capturing the opera is drama and songfulness,1,synonym_replacement,236
jacquot has filmed the opera on the dot as the libretto directs ideally capturing the opera is drama and lyricism,1,synonym_replacement,236
jacquot has filmed the opera exactly as the libretto directs ideally get the opera is drama and lyricism,1,synonym_replacement,236
jacquot has filmed the opera exactly as the libretto directs ideally enamour capturing the opera is drama and lyricism,1,random_insertion,236
jacquot has filmed the opera exactly opera house as the libretto directs ideally capturing the opera is drama and lyricism,1,random_insertion,236
jacquot has filmed the opera exactly as the libretto directs ideally capturing opera house the opera is drama and lyricism,1,random_insertion,236
jacquot and filmed the opera exactly as the libretto directs ideally capturing the opera is drama has lyricism,1,random_swap,236
jacquot has filmed the opera exactly as the libretto directs ideally capturing the opera is drama and lyricism,1,random_swap,236
jacquot directs filmed the opera exactly as the libretto has ideally capturing the opera is drama and lyricism,1,random_swap,236
it can be safely recommended as a video videodisk babysitter,1,synonym_replacement,237
it can be safely recommended as a video videodisk babysitter,1,synonym_replacement,237
it can be safely recommended as a tv dvd babysitter,1,synonym_replacement,237
it can be safely recommended as a video dvd picture babysitter,1,random_insertion,237
it can be safely recommended equal as a video dvd babysitter,1,random_insertion,237
it can be safely recommended as information technology a video dvd babysitter,1,random_insertion,237
it a be safely recommended as can video dvd babysitter,1,random_swap,237
it can be recommended safely as a video dvd babysitter,1,random_swap,237
it can be safely dvd as a video recommended babysitter,1,random_swap,237
it is played in the most true faced fashion with little humor to lighten things up,0,synonym_replacement,238
it is played in the most directly faced fashion with little humor to lighten things up,0,synonym_replacement,238
it is played in the most straight faced style with little humor to lighten things up,0,synonym_replacement,238
it is played in the mode most straight faced fashion with little humor to lighten things up,0,random_insertion,238
it is played in the most straight faced mode fashion with little humor to lighten things up,0,random_insertion,238
it is played in the sense of humour most straight faced fashion with little humor to lighten things up,0,random_insertion,238
faced is played in the most straight it fashion with little humor to lighten things up,0,random_swap,238
it is played in the most straight faced fashion things little humor to lighten with up,0,random_swap,238
it humor played in the most straight faced fashion with little is to lighten things up,0,random_swap,238
though it goes further than both anyone who has seen the hunger or cat citizenry will find little new here but a tasty carrying into action from vincent gallo move up this tale of cannibal lust above the ordinary,1,synonym_replacement,239
though it goes further than both anyone who has examine the hunger or cat people will find little new here but a tasty operation from vincent gallo lifts this tale of cannibal lust above the ordinary bicycle,1,synonym_replacement,239
though it goes further than both anyone who has witness the hunger or cat people will uncovering little new here but a tasty performance from vincent gallo rear this tale of cannibal lust above the ordinary,1,synonym_replacement,239
live though it goes further than both anyone higher up who has seen the hunger determine or cat people will find little new here but a tasty performance from vincent gallo lifts this tale of cannibal lust above the ordinary,1,random_insertion,239
though it goes further than both anyone who hour angle has seen the hunger or cat people will the great unwashed find little new here but a tasty performance from vincent gallo lifts this live tale of cannibal lust above the ordinary,1,random_insertion,239
though it goes further than both higher up anyone who has anthropophagite seen the hunger or cat people will find little new here but a boost tasty performance from vincent gallo lifts this tale of cannibal lust above the ordinary,1,random_insertion,239
though it than further goes both anyone who has seen the hunger or cat people will find little new here but a tasty performance from vincent gallo ordinary this above of cannibal lust tale the lifts,1,random_swap,239
though it gallo further than both anyone who has seen the hunger the here people will find little new cat but a tasty performance from vincent goes lifts this tale of cannibal lust above or ordinary,1,random_swap,239
though it goes little anyone both than who cannibal seen the hunger or cat people will find further new here but a tasty performance from vincent gallo lifts this tale of has lust above the ordinary,1,random_swap,239
the rich performances by friel and especially williams an american actress who suit amply english round out the square edges,1,synonym_replacement,240
the rich performances by friel and especially williams an american actress who become to the full english round out the square edges,1,synonym_replacement,240
the rich performances by friel and peculiarly williams an american actress who become fully english round out the square edges,1,synonym_replacement,240
straight the world health organization rich performances by friel and especially williams an american actress who becomes fully english round out the square edges,1,random_insertion,240
the rich performances by friel and especially williams an american actress who becomes sharpness fully english english people round out the square edges,1,random_insertion,240
the rich performances by friel and especially williams an american actress circular who becomes fully english specially round out the square edges,1,random_insertion,240
the square performances by friel and especially english an american actress who becomes fully williams round out the rich edges,1,random_swap,240
the rich performances fully actress and especially williams an american friel who becomes by english round out the square edges,1,random_swap,240
the rich performances by friel and especially williams an american actress who round fully english becomes edges the square out,1,random_swap,240
astonishingly lame,0,synonym_replacement,241
amazingly square,0,synonym_replacement,241
astonishingly lame,0,synonym_replacement,241
surprisingly amazingly lame,0,random_insertion,241
amazingly feeble lame,0,random_insertion,241
amazingly surprisingly lame,0,random_insertion,241
lame amazingly,0,random_swap,241
lame amazingly,0,random_swap,241
lame amazingly,0,random_swap,241
more good than nifty but freeman and judd make it work,1,synonym_replacement,242
more good than great but freeman and judd pull in it work,1,synonym_replacement,242
more good than great but freeman and judd make it shape,1,synonym_replacement,242
more good than great but freeman effective and judd make it work,1,random_insertion,242
more good than great but freeman and just judd make it work,1,random_insertion,242
more good than freewoman great but freeman and judd make it work,1,random_insertion,242
more good than great but freeman it judd make and work,1,random_swap,242
more good than it but freeman and judd make great work,1,random_swap,242
more good than great but and freeman judd make it work,1,random_swap,242
a engagement between bug eye theatre and dead eye matinee,0,synonym_replacement,243
a struggle between bug eye theatre and dead eye matinee,0,synonym_replacement,243
a battle between bug eye field and dead eye matinee,0,synonym_replacement,243
a battle between bug eye type a theatre and dead eye matinee,0,random_insertion,243
a battle between bug eye engagement theatre and dead eye matinee,0,random_insertion,243
dramatic art a battle between bug eye theatre and dead eye matinee,0,random_insertion,243
a battle between bug eye eye and dead theatre matinee,0,random_swap,243
a between battle bug eye theatre and dead eye matinee,0,random_swap,243
dead battle between bug eye theatre and a eye matinee,0,random_swap,243
i m sorry to say that this should seal the deal arnold is not nor will he be rachis,0,synonym_replacement,244
i m sorry to say that this should seal of approval the deal arnold is not nor will he be back,0,synonym_replacement,244
i megabyte sorry to say that this should seal the deal arnold is not nor will he be back,0,synonym_replacement,244
i care m sorry to say that this should seal the deal arnold is not nor will he be back,0,random_insertion,244
i m sorry to say that this should seal the deal arnold is not nor will equal he be back,0,random_insertion,244
i m sorry to say that this should seal the deal arnold is not nor will he non be back,0,random_insertion,244
arnold m sorry to say that this should seal the deal i is not nor will he be back,0,random_swap,244
i m sorry to say that this deal seal the should arnold is not nor will he be back,0,random_swap,244
i m sorry not say that this should seal the deal arnold is to nor will he be back,0,random_swap,244
though jackson does nt always succeed in integrating the characters in the foreground into the extraordinarily rich landscape painting it moldiness be said that he is an imaginative filmmaker who can view the forest for the trees,1,synonym_replacement,245
though jackson does nt forever deliver the goods in integrating the characters in the foreground into the extraordinarily rich landscape it must be said that he is an imaginative filmmaker who can hear the forest for the trees,1,synonym_replacement,245
though jackson does nt always succeed in integrating the characters in the foreground into the extraordinarily rich landscape painting it must be pronounce that he is an imaginative filmmaker who can see the forest for the sir herbert beerbohm tree,1,synonym_replacement,245
get along though jackson say does nt always succeed in integrating the characters information technology in the foreground into the extraordinarily rich landscape it must be said that he is an imaginative filmmaker who can see the forest for the trees,1,random_insertion,245
though jackson does nt always succeed in integrating the characters get along in the foreground into the extraordinarily rich landscape it must be said that inventive he is an imaginative filmmaker who rump can see the forest for the trees,1,random_insertion,245
though jackson does nt always succeed in integrating the characters in the foreground into the extraordinarily rich landscape it information technology must be said that he is an imaginative filmmaker who can see the forest mustiness for must the trees,1,random_insertion,245
though jackson it nt always succeed in integrating the characters in who foreground into the extraordinarily rich landscape does must be said see he is an imaginative filmmaker the can that the forest for the trees,1,random_swap,245
though jackson the nt always succeed in into the characters in the foreground integrating the extraordinarily rich landscape it must imaginative said that he is an be filmmaker who can see does forest for the trees,1,random_swap,245
though jackson does nt always succeed imaginative integrating the characters can the foreground the the extraordinarily rich landscape it must be said that he is an in filmmaker who in see into forest for the trees,1,random_swap,245
van wilder has a built in audience but only among those who are dry out from spring break and are tranquilize unconcerned about what they ingest,0,synonym_replacement,246
van wilder has a establish in consultation but only among those who are drying out from spring break and are still unconcerned about what they ingest,0,synonym_replacement,246
van wilder has a built in audience but only among those who are dry out from spring break and are still unconcerned about what they take,0,synonym_replacement,246
van wilder has a built in audience but only among hour angle those who close to are drying out from spring break and are still unconcerned about what they ingest,0,random_insertion,246
van wilder has a built in audience but only among those who are drying out from spring close to break and are still unconcerned type a about what they ingest,0,random_insertion,246
van wilder has type a a built in audience but only raging among those who are drying out from spring break and are still unconcerned about what they ingest,0,random_insertion,246
van wilder has are built in they but only among those who are drying out from spring break and a still unconcerned about what audience ingest,0,random_swap,246
van they has a built in audience break only among those who are drying out from spring but and are still unconcerned about what wilder ingest,0,random_swap,246
has wilder they a built in audience but only among those who are drying out from spring break and are still unconcerned about what van ingest,0,random_swap,246
what sets ms birot is film apart from others in the genre is a greater care to the raise and particularly the fateful fathers in the emotional evolution of the deuce bewitched adolescents,1,synonym_replacement,247
what sets ms birot is cinema apart from others in the genre is a greater attention to the parents and especially the fateful fathers in the emotional evolution of the two enamour adolescents,1,synonym_replacement,247
what sets disseminated multiple sclerosis birot is motion picture show apart from others in the genre is a greater attention to the parents and particularly the fateful founder in the emotional evolution of the two bewitched adolescents,1,synonym_replacement,247
what sets ms birot is film apart from others in the genre is a greater attention to the parents raise and particularly the fateful fathers in the emotional evolution of the corking two bewitched adolescents,1,random_insertion,247
what sets ms birot is film apart from others especially in the genre is a greater attention to the parents especially and particularly the fateful fathers in the indium emotional evolution of the two bewitched adolescents,1,random_insertion,247
phylogeny what sets ms birot is film apart from others in the genre is a greater attention to the black parents and particularly the fateful fathers in type a the emotional evolution of the two bewitched adolescents,1,random_insertion,247
what sets ms in is film apart from the birot the genre is a greater attention to others parents and particularly two fateful fathers in the emotional evolution of the the bewitched adolescents,1,random_swap,247
what sets ms birot is film apart from others in the genre is a attention greater to the parents and particularly the fateful the in two emotional evolution of the fathers bewitched adolescents,1,random_swap,247
bewitched sets ms birot is film the from others in apart genre is a greater attention to the two and particularly the fateful fathers in the emotional evolution of the parents what adolescents,1,random_swap,247
a kitschy mess that never rings true,0,synonym_replacement,248
a sentimental wad that never rings true,0,synonym_replacement,248
a sentimental great deal that never rings true,0,synonym_replacement,248
a sentimental mess mountain that never rings true,0,random_insertion,248
a neer sentimental mess that never rings true,0,random_insertion,248
surround a sentimental mess that never rings true,0,random_insertion,248
never sentimental mess that a rings true,0,random_swap,248
rings sentimental mess that never a true,0,random_swap,248
a sentimental mess true never rings that,0,random_swap,248
but the talented cast alone will keep you watch out as will the fight scenes,1,synonym_replacement,249
but the talented cast solely will keep you watching as will the fight scenes,1,synonym_replacement,249
but the talented cast alone will keep you observation as will the fight scenes,1,synonym_replacement,249
but the talented cast alone will keep you watching as will the fight just scenes,1,random_insertion,249
but the talented cast alone will keep you watching tantrum as will the fight scenes,1,random_insertion,249
just but the talented cast alone will keep you watching as will the fight scenes,1,random_insertion,249
but the talented cast alone will keep you fight as will the watching scenes,1,random_swap,249
will the talented cast alone but keep you watching as will the fight scenes,1,random_swap,249
but the talented cast alone will keep watching you as will the fight scenes,1,random_swap,249
allen is underestimated beguile delivers more goodies than lumps of coal,1,synonym_replacement,250
allen is underestimated charm delivers more kickshaw than lumps of coal,1,synonym_replacement,250
allen is lowball charm delivers more goodies than lumps of coal,1,synonym_replacement,250
grace ethel cecile rosalie allen allen is underestimated charm delivers more goodies than lumps of coal,1,random_insertion,250
underrate allen is underestimated charm delivers more goodies than lumps of coal,1,random_insertion,250
allen is underestimated charm delivers more goodies than dainty lumps of coal,1,random_insertion,250
of is underestimated charm delivers more goodies than lumps allen coal,1,random_swap,250
allen is underestimated charm than more goodies delivers lumps of coal,1,random_swap,250
allen of underestimated charm delivers more goodies than lumps is coal,1,random_swap,250
an elegant work intellectual nourishment of love is as consistently engaging as it is revealing,1,synonym_replacement,251
an elegant work solid food of love is as consistently engaging as it is revealing,1,synonym_replacement,251
an refined work food of love is as consistently engaging as it is revealing,1,synonym_replacement,251
an elegant work food of love have it off is as consistently engaging as it is revealing,1,random_insertion,251
an elegant work food of love is as consistently engaging as it telling is revealing,1,random_insertion,251
an elegant work food of love is as consistently engaging associate in nursing as it is revealing,1,random_insertion,251
an elegant work food as love is as consistently engaging of it is revealing,1,random_swap,251
an elegant of food work love is as consistently engaging as it is revealing,1,random_swap,251
an is work food of love elegant as consistently engaging as it is revealing,1,random_swap,251
rapid climb,1,synonym_replacement,252
whizz along,1,synonym_replacement,252
zoom along,1,synonym_replacement,252
soar upwards zoom,1,random_insertion,252
soar upwards zoom,1,random_insertion,252
soar upwards zoom,1,random_insertion,252
zoom,1,random_swap,252
zoom,1,random_swap,252
zoom,1,random_swap,252
a huge box office reach in korea shiri is a must for genre fans,1,synonym_replacement,253
a huge box office slay in korea shiri is a must for genre fans,1,synonym_replacement,253
a huge box office hit in han gook shiri is a must for genre fans,1,synonym_replacement,253
vast a huge box office hit in korea shiri is a must for genre fans,1,random_insertion,253
a huge box office hit in korea shiri is writing style a must for genre fans,1,random_insertion,253
a berth huge box office hit in korea shiri is a must for genre fans,1,random_insertion,253
korea huge box office hit in a shiri is a must for genre fans,1,random_swap,253
huge a box office hit in korea shiri is a must for genre fans,1,random_swap,253
a huge box office hit in korea shiri is must a for genre fans,1,random_swap,253
it is a technically superb film shining with all the usual spielberg dash expertly utilizing the talents of his top notch originative team,1,synonym_replacement,254
it is a technically superb film shining with all the usual spielberg dash expertly utilizing the talents of his top off notch creative team,1,synonym_replacement,254
it is a technically superb film shining with all the usual spielberg flair expertly utilize the talents of his top side notch creative team,1,synonym_replacement,254
it is a cinema technically superb film shining with all the usual spielberg flair expertly utilizing the talents of his top notch creative glossy team,1,random_insertion,254
it is a technically superb film shining with all the usual spielberg flair expertly utilizing steven spielberg the talents steven spielberg of his top notch creative team,1,random_insertion,254
it is a technically superb film shining with all the team up usual spielberg flair expertly utilizing the team up talents of his top notch creative team,1,random_insertion,254
usual is a technically superb film shining with all the it spielberg creative expertly utilizing the talents of his top notch flair team,1,random_swap,254
it is a technically superb film shining expertly all the usual spielberg creative with utilizing the talents of his top notch flair team,1,random_swap,254
it is a technically superb with shining film all the usual spielberg flair notch utilizing the talents of his top expertly creative team,1,random_swap,254
what start out as a conventional thriller evolves into a gorgeously atmospheric meditation on life changing chance encounters,1,synonym_replacement,255
what begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life transfer chance encounters,1,synonym_replacement,255
what begins as a conventional thriller evolve into a gorgeously atmospheric meditation on life changing chance encounters,1,synonym_replacement,255
what begins as a play conventional thriller evolves into a gorgeously atmospheric meditation on life changing chance encounters,1,random_insertion,255
what begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life changing get down chance encounters,1,random_insertion,255
what begins as a conventional thriller evolves into a gorgeously atmospheric along meditation on life changing chance encounters,1,random_insertion,255
what begins encounters a conventional thriller evolves into a gorgeously atmospheric meditation on life changing chance as,1,random_swap,255
what begins as a conventional evolves thriller into a gorgeously atmospheric meditation on life changing chance encounters,1,random_swap,255
on begins as a conventional thriller evolves into a gorgeously atmospheric meditation what life changing chance encounters,1,random_swap,255
a moving picture with a great premise but only a great premise,1,synonym_replacement,256
a film with a great assumption but only a great assumption,1,synonym_replacement,256
a moving picture show with a great premise but only a great premise,1,synonym_replacement,256
a film with a great premise but only a only when great premise,1,random_insertion,256
a film with a great premise but only a type a great premise,1,random_insertion,256
a film with a great premise only when but only a great premise,1,random_insertion,256
a film with a premise great but only a great premise,1,random_swap,256
a great with a film premise but only a great premise,1,random_swap,256
with film a a great premise but only a great premise,1,random_swap,256
on that score the film surely does nt disappoint,1,synonym_replacement,257
on that score the motion picture show certainly does nt disappoint,1,synonym_replacement,257
on that score the film surely does nt disappoint,1,synonym_replacement,257
on that nock score the film certainly does nt disappoint,1,random_insertion,257
on that score the film certainly does nt cinema disappoint,1,random_insertion,257
on cinema that score the film certainly does nt disappoint,1,random_insertion,257
disappoint that score the film certainly does nt on,1,random_swap,257
on that does the film certainly score nt disappoint,1,random_swap,257
on certainly score the film that does nt disappoint,1,random_swap,257
the acting costumes medicine cinematography and sound are all astounding given the production is austere locales,1,synonym_replacement,258
the acting costumes music filming and sound are all astounding given the production is austere locales,1,synonym_replacement,258
the acting costumes music cinematography and sound are all astounding establish the production is austere locales,1,synonym_replacement,258
the acting costumes music cinematography and sound are all astounding given the production is motion picture photography austere locales,1,random_insertion,258
the acting costumes music cinematography and sound are all astounding given the effectual production is austere locales,1,random_insertion,258
the acting costumes music cinematography and sound are all throw astounding given the production is austere locales,1,random_insertion,258
the and costumes music cinematography acting sound are all astounding given the production is austere locales,1,random_swap,258
the acting costumes music cinematography and sound are all astounding austere the production is given locales,1,random_swap,258
the acting costumes music cinematography and sound are all the given astounding production is austere locales,1,random_swap,258
vincent gallo is right at home in this daniel chester french shocker playing his usual bad boy weirdo role,1,synonym_replacement,259
vincent gallo is right at home in this french shocker playing his usual bad male child weirdo role,1,synonym_replacement,259
vincent gallo is right at home in this french shocker playing his usual bad male child weirdo role,1,synonym_replacement,259
vincent gallo is gallic right at home in this french shocker playing his usual bad boy weirdo role,1,random_insertion,259
vincent gallo is right at home in this french shocker playing his usual bad boy forged weirdo role,1,random_insertion,259
vincent astatine gallo is right at home in this french shocker playing his usual bad boy weirdo role,1,random_insertion,259
vincent gallo is right at home in this french weirdo playing his usual bad boy shocker role,1,random_swap,259
vincent gallo is right at home boy this french shocker playing his usual bad in weirdo role,1,random_swap,259
french gallo is right at home in this vincent shocker playing his usual bad boy weirdo role,1,random_swap,259
very well written and directed with brutal honesty and esteem for its audience,1,synonym_replacement,260
very well drop a line and directed with brutal honesty and respect for its audience,1,synonym_replacement,260
very well written and directed with savage honesty and respect for its audience,1,synonym_replacement,260
very well written take aim and directed with brutal honesty and respect for its audience,1,random_insertion,260
very well written and directed with brutal honesty abide by and respect for its audience,1,random_insertion,260
very well written and satin flower directed with brutal honesty and respect for its audience,1,random_insertion,260
very well written and directed with brutal honesty audience respect for its and,1,random_swap,260
very well written and directed with brutal honesty and respect audience its for,1,random_swap,260
very well written and its with brutal honesty and respect for directed audience,1,random_swap,260
one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure charge against fathers and circles it obsessively without making striking,0,synonym_replacement,261
one senses in world traveller and in his in the beginning film that freundlich bears a grievous but obscure complaint against fathers and circles it obsessively without making contact,0,synonym_replacement,261
one senses in universe traveler and in his earlier film that freundlich bears a grievous but obscure complaint against male parent and circles it obsessively without making contact,0,synonym_replacement,261
one senses in world traveler and dress circle in his earlier film that freundlich bears a grievous but obscure complaint against fathers and indium circles it obsessively without making contact,0,random_insertion,261
one dress circle senses in world traveler and in his earlier film that freundlich bears a grievous but obscure complaint against fathers type a and circles it obsessively without making contact,0,random_insertion,261
one senses in world traveler and in his earlier film that freundlich bears a grievous sens but obscure complaint against fathers and indium circles it obsessively without making contact,0,random_insertion,261
one senses in world traveler and in his earlier fathers complaint freundlich bears a grievous but obscure that against film and circles it obsessively without making contact,0,random_swap,261
one contact in against traveler and in his earlier film that freundlich bears a grievous but obscure complaint world fathers and circles it obsessively without making senses,0,random_swap,261
one senses in world traveler and in his earlier film that a bears freundlich grievous but obscure fathers against complaint and circles it obsessively without making contact,0,random_swap,261
neither parker nor donovan is a typical romantic lead but they bring a overbold quirky charm to the formula,1,synonym_replacement,262
neither parker nor donovan is a typical amorous lead but they bring a fresh quirky charm to the formula,1,synonym_replacement,262
neither parker nor donovan is a typical romantic lead but they bring a fresh quirky bewitch to the formula,1,synonym_replacement,262
neither parker nor donovan is a typical romantic lead but saucy they bring a fresh quirky charm to the formula,1,random_insertion,262
neither parker nor donovan is a typical romantic lead but they bring a fresh trance quirky charm to the formula,1,random_insertion,262
neither parker nor donovan is a star typical romantic lead but they bring a fresh quirky charm to the formula,1,random_insertion,262
typical parker nor donovan is a neither romantic lead but they bring a fresh quirky charm to the formula,1,random_swap,262
neither parker nor donovan is a they romantic lead but typical bring a fresh quirky charm to the formula,1,random_swap,262
neither parker nor donovan is a typical romantic lead but they bring a fresh quirky charm to formula the,1,random_swap,262
a giggle a mo,1,synonym_replacement,263
a giggle a narrow,1,synonym_replacement,263
a titter a minute,1,synonym_replacement,263
a giggle a arcminute minute,1,random_insertion,263
a type a giggle a minute,1,random_insertion,263
a giggle a type a minute,1,random_insertion,263
a giggle minute a,1,random_swap,263
a giggle minute a,1,random_swap,263
a giggle minute a,1,random_swap,263
in the ending the film feels homogenized and a bit contrived as if we re looking back at a tattered and ugly past with rise up tinted glasses,0,synonym_replacement,264
in the end the film feels homogenized and a bit contrived as if we re looking back at a tattered and ugly past times with rose tinted methedrine,0,synonym_replacement,264
in the end the film feels homogenized and a bit contrived as if we re looking back at a shattered and ugly retiring with rose tinted glasses,0,synonym_replacement,264
in the end the film feels homogenized and a bit contrived as if we re looking back at shattered a tattered shattered and ugly past with rose tinted glasses,0,random_insertion,264
in the end finish the film feels homogenized and a bit contrived astatine as if we re looking back at a tattered and ugly past with rose tinted glasses,0,random_insertion,264
in the end the film feels homogenized and a bit contrived as if we re looking back at a tattered and ugly past with rose rhenium tinted sting glasses,0,random_insertion,264
in the end the film feels homogenized and a bit contrived looking if we re tinted back at a tattered and ugly past with rose as glasses,0,random_swap,264
in the end the bit feels homogenized and a film contrived re if we as looking back at a tattered and ugly past with rose tinted glasses,0,random_swap,264
in the end the film feels homogenized and a bit contrived as if a re tattered back at we looking and ugly past with rose tinted glasses,0,random_swap,264
an remarkably dry eyed even analytical approach to material that is generally played for maximum moisture,1,synonym_replacement,265
an unusually dry eyed even analytical approach to real that is generally played for maximum moisture,1,synonym_replacement,265
an unusually dry eyed even analytical approach to material that is generally played for maximum wet,1,synonym_replacement,265
an unusually dry eyed even analytical approach to material that upper limit is generally played for maximum moisture,1,random_insertion,265
an unusually dry toy eyed even analytical approach to material that is generally played for maximum moisture,1,random_insertion,265
wet an unusually dry eyed even analytical approach to material that is generally played for maximum moisture,1,random_insertion,265
an unusually dry generally even analytical approach to material that is eyed played for maximum moisture,1,random_swap,265
an unusually dry eyed even analytical approach to for that is generally played material maximum moisture,1,random_swap,265
an unusually dry eyed even analytical approach to material that for generally played is maximum moisture,1,random_swap,265
it made me want to get made up and go see this movie with my baby,1,synonym_replacement,266
it made me want to get made up and fling see this movie with my sisters,1,synonym_replacement,266
it made me want to get made up and go see this movie with my sis,1,synonym_replacement,266
it information technology made me want to get made up and go see this movie with my sisters,1,random_insertion,266
it made me want to get made up and go pine tree state see this movie with my sisters,1,random_insertion,266
it made me want to get made up and go see this movie determine with my sisters,1,random_insertion,266
it made me want to get made up and go see movie this with my sisters,1,random_swap,266
it made me want to get with up and go see this movie made my sisters,1,random_swap,266
it made get want to me made up and go see this movie with my sisters,1,random_swap,266
neither revelatory nor truly edgy merely crassly flamboyant and comedically laboured,0,synonym_replacement,267
neither revelatory nor truly edgy merely crassly flamboyant and comedically drive,0,synonym_replacement,267
neither revelatory nor truly edgy but crassly flamboyant and comedically labored,0,synonym_replacement,267
neither revelatory nor truly edgy merely crassly flamboyant just and comedically labored,0,random_insertion,267
neither revelatory nor rightfully truly edgy merely crassly flamboyant and comedically labored,0,random_insertion,267
neither revelatory nor truly edgy merely crassly flamboyant and aureate comedically labored,0,random_insertion,267
labored revelatory nor truly edgy merely crassly flamboyant and comedically neither,0,random_swap,267
neither revelatory nor truly edgy merely crassly and flamboyant comedically labored,0,random_swap,267
neither revelatory nor truly edgy crassly merely flamboyant and comedically labored,0,random_swap,267
boasts a smattering of virtuosic set pieces and offers a fair amount of trashy kinky fun,1,synonym_replacement,268
boasts a handful of virtuosic typeset pieces and offers a fair amount of trashy kinky fun,1,synonym_replacement,268
blow a handful of virtuosic set pieces and offers a fair amount of trashy kinky fun,1,synonym_replacement,268
boast boasts a handful of virtuosic set pieces and offers a fair amount of trashy kinky fun,1,random_insertion,268
boasts a small arm handful of virtuosic set pieces and offers a fair amount of trashy kinky fun,1,random_insertion,268
boasts a handful of virtuosic set pieces and offers coiffure a fair amount of trashy kinky fun,1,random_insertion,268
boasts a handful of virtuosic amount pieces and offers a fair set of trashy kinky fun,1,random_swap,268
boasts a handful of virtuosic set pieces and offers a fair fun of trashy kinky amount,1,random_swap,268
boasts a handful of virtuosic set pieces offers and a fair amount of trashy kinky fun,1,random_swap,268
i do nt mind having my heartstrings pulled but do nt plow me like a fool,0,synonym_replacement,269
i do nt mind having my heartstrings pulled but do nt treat me like a fall guy,0,synonym_replacement,269
i do national trust mind having my heartstrings pulled but do national trust treat me like a fool,0,synonym_replacement,269
i do nt mind having my heartstrings pulled national trust but do nt treat me like a fool,0,random_insertion,269
i do nt mind having my heartstrings pulled but do nt treat me national trust like a fool,0,random_insertion,269
i do nt mind having my heartstrings pulled but do nt treat me like national trust a fool,0,random_insertion,269
